 ,,,,,,,"Black = In the past
Red = < 3 days but not past
Orange = 3 to 7 days from now
Yellow = 7 to 30 days
Green = > 30 days",,"Black = In the past
Red = < 3 days but not past
Orange = 3 to 7 days from now
Yellow = 7 to 30 days
Green = > 30 days","$2,396,710",,,
Opportunity,Point Person,Support Role,Notes,Date Last Confirmed,Mailing?,Question/Answers,Due Date,Announce Date,Funding Arrives (Assume Win Date+30-45 days),Value,Entity,Source,Applying Entity
Tri County Council for Western Maryland (Grant Writing RFP),Saxon,Cale,Remove January 12th if no reply,,,,8/29/2025,12/5/2025,,"$9,640",,,
Ohio - Zoning Code Update and Land Use Plan,Saxon,Cale,Remove January 12th if no reply,,,,9/12/2025,12/5/2025,,"$146,920",,,
RFP - Bossier Parish - Community Planning,Saxon,Cale,Remove January 12th if no reply,,,,9/22/2025,12/5/2025,,"$139,650",,,
RFP - Rochester - Climate Action Plan Update,Saxon,Cale,Remove January 12th if no reply,,,,9/22/2025,12/5/2025,,"$72,000",,,
RFQ: Broken Arrow Main Street Master Plan,Saxon,Cale,Remove January 12th if no reply,,,,10/10/2025,12/5/2025,,"$50,000",,,
RFP - County of Burlington Grants Writer Services,Saxon,Cale,Remove January 12th if no reply,,,,10/15/2025,12/5/2025,,"$150,000",,,
RFP - Ponca Webservices,Saxon,Cale,Website Development Services Ponca Tribe of Nebraska ,,,,12/12/2025,2/28/26,,"$28,500",,,
Harris School - University of Chicago,Saxon,N/A,"Emailed, delete in February if nothing back",,,,10/28/2025,2/28/26,,N/A,,,
West Gate NREL Fellowship (2 Year),Saxon,N/A,"By End of february, should have interview if semi-finalist - WestGate Application",,,,11/7/2025,2/28/26,,N/A,,,
https://chainreaction.anl.gov/apply/ ,Saxon,N/A,"By End of february, should have interview if semi-finalist CRI_Cohort-8-Application_R3A.pdf Chain Reaction Application",,,,11/7/2025,2/28/26,,N/A,,,
Economist Article (Finance),Saxon,N/A,"Emailed Economist, asked if they've made a decision",,,,11/7/2025,1/30/26,,N/A,,,
https://www.antler.co/apply,Saxon,N/A,Remove January 30th if no reply,,,,11/10/2025,1/30/26,,"$150,000",,,
Ai2 Incubator (Rolling Deadline),Saxon,N/A,Remove January 30th if no reply,,,,11/10/2025,1/30/26,,"$150,000",,,
XCR,Saxon,N/A,Remove January 30th if no reply,,,,11/10/2025,1/30/26,,"$150,000",,,
Defense - CSO - Civil Works - Infrastructure,Saxon,Wes,Remove June 30th if no reply,,,,12/31/2025,,,"$935,000",,,
Defense - CSO - Civil Works - Crisis Response,Saxon,Wes,Remove June 30th if no reply,,,,12/31/2025,,,"$415,000",,,
MWT IT INFRASTRUCTURE MODERNIZATION AND UPGRADE ,Saxon,Wes,"Extra RFP info

MWT_IT_Infrastructure_RFP_Response_Polaris_EcoSystems_Detailed.docx",,,"Emailed asking Talia for followup, supposed to be sent answers by 12/29",1/5/2026,,,,,,
"
RFP - CDA Public Website Re-design and Re-Platform Project ",Saxon,Wes,Asked Wes for input,,,https://www.dakotacda.org/wp-content/uploads/2025/12/Request-for-Proposal-Dakota-County-CDA-Website-Redesign-2026-Questions-and-Answers-as-of-12-19-2025-v5.pdf,1/5/2026,,,,,,
RFP - Dorchester County - Do More Website,Saxon,Wes,Due 2pm,,,https://procurement.opengov.com/portal/dorchestercountysc/projects/220275/q-and-a,1/8/2026,,,,,,
RFP - Truckee Energy Plan,Saxon,Cale,Need to have california corporation,,,Missed but look for answers,1/9/2026,,,,,,
UC Catalina Storymakers Fellowship,Saxon,N/A,"2/15 but rolling admissions, so earlier is better

They don't have like any native people ever to do this (one guy but possibly just study native not actually native) and they also don't have anyone without a Ph.D, so it's a stretch. 

the website doesn't have a submit button on the last page, so do each page of questions in a Doc for drafting and then finalize completely before going to the next page. I think it's only two pages of questions then it submits it, and I already had to have them reopen it",,,N/A,1/10/2026,,,,,,
RFP - Port of Whitman Website Redesign,Saxon,Wes,,,,Missed but there's other answers here: Website Redesign Documents,1/12/2026,,,,,,
RFP - Juneue RFP Website Redesign,Saxon,Wes,"Initial responses to questions: Addendum No. 1 - RFP 26-175 Redesign, Redevelopment & Ongoing Hosting & Maintenance of CBJ Website.pdf",,,Due 1/6/26,1/13/2026,,,,,,
RFP - Miami Valley Website Redesign,Saxon,Wes,,,,"Passed, check website",1/14/2026,,,,,,
"RFP - City of Aresta, CO - Lighting Assessment",Saxon,Cale,"Questions by 12/14, due 1/16. Great little assesment like the Sho-Pai actually",,,Sent,1/14/2026,,,,,,
RFP - SWNAC Strategic Roadmap and Sustainability Plan,Saxon,Cale,asked Aimee and Alexis for their permission to use,,,They responded,1/15/2026,,,,,,
RFP - IFA Digital Homebuyer,Saxon,Wes,,,,"Passed, check website",1/16/2026,,,,,,
RFP - City of Peekskill Comprehensive Plan,Saxon,Cale,,,,Sent,1/20/2026,,,,,,
RFP - Explore Green,Saxon,Wes,,,,1/19,1/21/2026,,,,,,
RFP - Village of Bellevue,Saxon,Wes,,,,1/16,1/23/2026,,,,,,
RFP - Utica Website Redesign,Saxon,Wes,,,,"Sent, reply by 1/9",1/23/2026,,,,,,
RFP - Oregon Energy Trust,Saxon,Cale,Previous 2023 assesment ,,,"sent, should be posted by 1/17",1/26/2026,,,,,,
RFP - Rhode Island Energy and Climate Justice,Saxon,Cale,,,,1/6/26,1/26/2026,,,,,,
RFP - Brownsville,Saxon,Cale,,,,1/16/26,1/28/2026,,,,,,
Free Electrons,Saxon,Wes,Hard Deadline,,,N/A,1/31/2026,,,,,,
Y Combinator,Saxon,Wes,Hard Deadline,,,N/A,2/9/2026,,,,,,
DOE SBIR/STTR Phase I Release 2 (FY25),Saxon,N/A,Have to confirm it's real availability,7/7/2025,,N/A,2/9/2026,,,,DOE,Federal,
TechStars (Copy Catalyst into the Accelerate field plus improve),Saxon,N/A,Saxon has application information - Rolling deadline - apply as Chicago,,,N/A,2/9/2026,,,,,,
Scaleway,Saxon,Wes,Rolling Deadline,,,N/A,2/9/2026,,,,,,
Invenergy,Saxon,Wes,Rolling Deadline,,,N/A,2/9/2026,,,,,,
F INC,Saxon,Wes,Rolling deadline - Founders is prepped for easier submittal (with product demo and video),,,N/A,2/9/2026,,,,,,
Shell Gamechanger,Saxon,Wes,Rolling Deadline,,,N/A,2/9/2026,,,,,,
Flagship Accelerator,Saxon,Wes,Rolling Deadline,,,N/A,2/9/2026,,,,,,
New Ventures,Saxon,Wes,Rolling deadline - emailing them,,,N/A,2/9/2026,,,,,,
Angel 8,Saxon,Wes,Rolling deadline,,,N/A,2/9/2026,,,,,,
ACRE Application,Saxon,Wes,Rolling deadline - apply as Chicago,,,N/A,2/9/2026,,,,,,
Evergreen,Saxon,Wes,Rolling deadline - apply as Chicago,,,N/A,2/9/2026,,,,,,
Clean Tech San Diego,Saxon,Wes,Rolling deadline - apply with Southern California address,,,N/A,2/9/2026,,,,,,
Village Global,Saxon,Wes,Rolling Deadline,,,N/A,2/9/2026,,,,,,
VentureWell Ocean Accelerator,Saxon,Wes,,,,N/A,2/12/2026,,,,,,
Economist Article (Business),Saxon,N/A,"Wait for reply from finance folks, if they've selected, great, if not, try here and then get published",,,N/A,2/20/2026,,,,,,
Defense - ERIS 7 Minute Video,Saxon,Wes,"https://sam.gov/opp/ceb71172068a4ac1b74b3e423b1a4cf1/view 

https://higherlogicdownload.s3.amazonaws.com/IN3/35a681f5-987c-41b5-a0b5-fa0233da708c/UploadedImages/ERIS_Marketplace_Checklist_Final.pdf ",x,,N/A,2/28/26,,,,,,
Defense - BOTAA (ME) - Geophysical Sensors and Data Fusion,Saxon,Wes,"OneNode White Paper

White Papers

Cale following up with Dustin and Jason",x,,N/A,2/28/26,,,,,,
Chevron/NREL,Saxon,N/A,,,,,3/1/2026,,,,,,
DOE Indian Energy Fellow,Saxon,N/A,Just check if open in Mayhttps://www.energy.gov/indianenergy/tribal-energy-innovator-fellowship-program,,,,5/1/2026,,,,,,
RFP - Gainesville Website Redesign,Saxon,Wes,Why so long out? Call them,,,,6/24/2026,,,,,,
Commercial Solutions Opening - Geospatial Research Lab,Saxon,Wes,"Deadlineâ€” Open through June 30, 2026
Geospatial Research Lab CSO

Commercial Solutions Opening",,,,6/30/2026,,,,,,
ESA Funding (Resilience),Saxon,N/A,Saxon review for if UK small biz yet,,,,Rolling,Rolling,,,,,
Scottish / UK Funding,Saxon,N/A,Saxon review for if UK small biz yet (also financing available),,,,Rolling,Rolling,,,,,
E2C Expert Match Program,Saxon,N/A,Cedarstack,7/7/2025,,,Rolling,Rolling,Rolling,,NREL,Federal,
Cisco Social Impact,Saxon,N/A,Cedarstack,7/6/2025,,,Rolling,Rolling,Rolling,,,,
NDN Community Self-Determination,Saxon,N/A,Cedarstack,7/6/2025,,,TBA,TBA,TBA,,NDN,Private,